1764339317.3240595	doc-8.3	83.69
1764339317.5033522	doc-8.3	85.25
1764339317.6558933	doc-8.3	84.46
1764339317.7887707	doc-8.3	93.07
1764339317.9396064	doc-8.3	90.08
1764339318.102835	doc-8.3	92.97
1764339318.2723525	doc-8.3	102.95
1764339318.4358	doc-8.3	96.18
1764339318.5972462	doc-8.3	101.31
1764339318.7644346	doc-8.3	101.59
1764339318.962628	doc-8.3	93.65
1764339319.1163738	doc-8.3	103.05
1764339319.2750561	doc-8.3	87.65
1764339319.4149833	doc-8.3	83.30
1764339319.5670907	doc-8.3	83.01
1764339319.7035406	doc-8.3	82.91
1764339319.8562603	doc-8.3	86.68
1764339320.0146708	doc-8.3	82.91
1764339320.1665342	doc-8.3	82.82
1764339320.3190095	doc-8.3	82.64
1764339320.474541	doc-8.3	82.33
1764339320.6261313	doc-8.3	82.43
1764339320.7784297	doc-8.3	82.52
1764339320.9125123	doc-8.3	82.44
1764339321.0468488	doc-8.3	82.62
1764339321.1807868	doc-8.3	81.57
1764339321.3301592	doc-8.3	81.94
1764339321.481934	doc-8.3	81.77
1764339321.6346145	doc-8.3	81.77
1764339321.785859	doc-8.3	81.57
1764339321.9179988	doc-8.3	81.77
1764339322.0699182	doc-8.3	81.57
1764339322.2423875	doc-8.3	81.48
1764339322.394096	doc-8.3	81.16
1764339322.5276773	doc-8.3	81.67
1764339322.6793768	doc-8.3	81.26
1764339322.8130002	doc-8.3	81.28
1764339322.9616811	doc-8.3	81.16
1764339323.0938177	doc-8.3	81.38
1764339323.22689	doc-8.3	81.44
1764339323.357564	doc-8.3	81.09
1764339323.510457	doc-8.3	80.99
1764339323.6444542	doc-8.3	81.28
1764339323.7942803	doc-8.3	81.18
1764339323.9253988	doc-8.3	81.09
1764339324.078201	doc-8.3	80.79
1764339324.2092	doc-8.3	80.89
1764339324.358606	doc-8.3	80.99
1764339324.5101924	doc-8.3	80.89
1764339324.6579466	doc-8.3	80.60
1764339324.7906713	doc-8.3	80.79
1764339324.9417355	doc-8.3	80.87
1764339325.0730755	doc-8.3	80.70
1764339325.205848	doc-8.3	80.60
1764339325.3400197	doc-8.3	80.70
1764339325.489439	doc-8.3	80.60
1764339325.6381464	doc-8.3	80.70
1764339325.7899132	doc-8.3	80.50
1764339325.9237096	doc-8.3	80.41
1764339326.0740016	doc-8.3	80.50
1764339326.2079425	doc-8.3	80.50
1764339326.358321	doc-8.3	80.21
1764339326.5059853	doc-8.3	80.11
1764339326.636006	doc-8.3	80.50
1764339326.7659743	doc-8.3	80.40
1764339326.8960903	doc-8.3	80.31
1764339327.0255795	doc-8.3	79.33
1764339327.1735234	doc-8.3	79.33
1764339327.3266463	doc-8.3	79.53
1764339327.4740193	doc-8.3	79.24
1764339327.6258721	doc-8.3	79.14
1764339327.7598405	doc-8.3	79.33
1764339327.8936064	doc-8.3	78.95
1764339328.0256035	doc-8.3	79.04
1764339328.1580722	doc-8.3	78.65
1764339328.3102162	doc-8.3	78.85
1764339328.444634	doc-8.3	79.72
1764339328.5940003	doc-8.3	78.85
1764339328.72509	doc-8.3	78.75
1764339328.874068	doc-8.3	79.04
1764339329.0225356	doc-8.3	79.04
1764339329.1713002	doc-8.3	78.95
1764339329.302041	doc-8.3	78.75
1764339329.4545383	doc-8.3	79.04
1764339329.5893433	doc-8.3	78.95
1764339329.7417326	doc-8.3	78.95
1764339329.8753002	doc-8.3	78.65
1764339330.0466056	doc-8.3	79.53
1764339330.1775682	doc-8.3	78.85
1764339330.3513541	doc-8.3	78.65
1764339330.5030167	doc-8.3	78.46
1764339330.6504216	doc-8.3	78.65
1764339330.7854474	doc-8.3	78.65
1764339330.9342709	doc-8.3	78.65
1764339331.0701942	doc-8.3	78.36
1764339331.2220144	doc-8.3	78.46
1764339331.3750117	doc-8.3	78.56
1764339331.5466435	doc-8.3	78.94
1764339331.6991184	doc-8.3	78.36
1764339331.8510323	doc-8.3	78.36
1764339332.0025165	doc-8.3	78.46
1764339332.1369035	doc-8.3	78.46
1764339332.269814	doc-8.3	78.36
1764339332.4222844	doc-8.3	78.36
1764339332.5539026	doc-8.3	78.26
1764339332.7067475	doc-8.3	78.07
1764339332.8411489	doc-8.3	78.26
1764339332.9897265	doc-8.3	78.36
1764339333.1431124	doc-8.3	78.94
1764339333.2959213	doc-8.3	77.97
1764339333.428693	doc-8.3	78.17
1764339333.5782945	doc-8.3	78.17
1764339333.712092	doc-8.3	78.17
1764339333.862255	doc-8.3	77.87
1764339334.0109797	doc-8.3	77.97
1764339334.14479	doc-8.3	78.85
1764339334.2764218	doc-8.3	77.89
1764339334.4302611	doc-8.3	77.97
1764339334.58214	doc-8.3	77.89
1764339334.7541957	doc-8.3	77.97
1764339334.906775	doc-8.3	77.87
1764339335.0587375	doc-8.3	77.87
1764339335.1945813	doc-8.3	78.07
1764339335.346858	doc-8.3	78.75
1764339335.4943845	doc-8.3	77.68
1764339335.6426876	doc-8.3	78.46
1764339335.7903116	doc-8.3	77.88
1764339335.9387143	doc-8.3	77.88
1764339336.0693924	doc-8.3	77.58
1764339336.2033937	doc-8.3	77.78
1764339336.3547144	doc-8.3	77.78
1764339336.5069668	doc-8.3	77.58
1764339336.642265	doc-8.3	78.65
1764339336.794645	doc-8.3	77.78
1764339336.926076	doc-8.3	77.80
1764339337.078683	doc-8.3	77.49
1764339337.2127738	doc-8.3	77.41
1764339337.3670757	doc-8.3	77.68
1764339337.5186548	doc-8.3	77.60
1764339337.666993	doc-8.3	77.29
1764339337.800559	doc-8.3	77.29
1764339337.9507077	doc-8.3	77.50
1764339338.0823264	doc-8.3	77.50
1764339338.2162864	doc-8.3	77.41
1764339338.3490605	doc-8.3	77.39
1764339338.498557	doc-8.3	77.49
1764339338.632933	doc-8.3	77.58
1764339338.7869036	doc-8.3	77.19
1764339338.921282	doc-8.3	77.10
1764339339.0540676	doc-8.3	77.31
1764339339.1883929	doc-8.3	77.31
1764339339.339218	doc-8.3	77.31
1764339339.4708164	doc-8.3	77.19
1764339339.6230137	doc-8.3	77.31
1764339339.7713938	doc-8.3	77.31
1764339339.9024134	doc-8.3	77.12
1764339340.0551915	doc-8.3	77.31
1764339340.1861014	doc-8.3	77.19
1764339340.3391905	doc-8.3	77.29
1764339340.4905205	doc-8.3	76.92
1764339340.6427803	doc-8.3	77.80
1764339340.7954133	doc-8.3	77.19
1764339340.9473295	doc-8.3	77.02
1764339341.0986977	doc-8.3	77.11
1764339341.2343054	doc-8.3	77.31
1764339341.3696826	doc-8.3	78.65
1764339341.5230994	doc-8.3	78.56
1764339341.6704967	doc-8.3	78.85
1764339341.803046	doc-8.3	78.85
1764339341.9334993	doc-8.3	79.04
1764339342.086299	doc-8.3	78.56
1764339342.217643	doc-8.3	78.75
1764339342.371257	doc-8.3	78.85
1764339342.5220516	doc-8.3	78.85
1764339342.6702278	doc-8.3	78.65
1764339342.804896	doc-8.3	78.85
1764339342.9544644	doc-8.3	78.67
1764339343.1059303	doc-8.3	78.48
1764339343.2417421	doc-8.3	79.45
1764339343.394918	doc-8.3	78.75
1764339343.54588	doc-8.3	78.56
1764339343.6939294	doc-8.3	78.36
1764339343.826611	doc-8.3	78.56
1764339343.9569926	doc-8.3	78.56
1764339344.1099317	doc-8.3	78.38
1764339344.2405443	doc-8.3	79.14
1764339344.3901742	doc-8.3	78.56
1764339344.5429168	doc-8.3	79.16
1764339344.7095866	doc-8.3	78.17
1764339344.8408659	doc-8.3	79.24
1764339344.9902482	doc-8.3	78.48
1764339345.1393523	doc-8.3	79.53
1764339345.2900581	doc-8.3	78.36
1764339345.4392593	doc-8.3	79.63
1764339345.5904438	doc-8.3	78.48
1764339345.7375731	doc-8.3	78.46
1764339345.8901286	doc-8.3	78.26
1764339346.0415826	doc-8.3	79.04
1764339346.1898313	doc-8.3	78.38
1764339346.3236194	doc-8.3	78.18
1764339346.4739363	doc-8.3	78.36
1764339346.6088777	doc-8.3	78.38
1764339346.7616305	doc-8.3	78.19
1764339346.9142065	doc-8.3	78.09
1764339347.0480351	doc-8.3	78.36
1764339347.1811364	doc-8.3	78.18
1764339347.3340755	doc-8.3	78.28
1764339347.4859035	doc-8.3	78.36
