1764343674.704288	doc-8.3	87.71
1764343674.8693235	doc-8.3	91.28
1764343675.0018158	doc-8.3	92.64
1764343675.1621532	doc-8.3	89.07
1764343675.314675	doc-8.3	92.48
1764343675.5315971	doc-8.3	94.67
1764343675.6727283	doc-8.3	94.40
1764343675.813331	doc-8.3	94.88
1764343675.9626148	doc-8.3	94.40
1764343676.1002557	doc-8.3	88.95
1764343676.2595768	doc-8.3	91.48
1764343676.4119606	doc-8.3	87.22
1764343676.5872624	doc-8.3	93.52
1764343676.7436144	doc-8.3	92.84
1764343676.9051354	doc-8.3	93.91
1764343677.0947554	doc-8.3	87.51
1764343677.248757	doc-8.3	91.60
1764343677.3833606	doc-8.3	86.73
1764343677.5387993	doc-8.3	86.54
1764343677.7038617	doc-8.3	93.23
1764343677.8589985	doc-8.3	87.32
1764343678.0125153	doc-8.3	86.56
1764343678.1468844	doc-8.3	86.44
1764343678.2997065	doc-8.3	86.15
1764343678.4307485	doc-8.3	86.25
1764343678.58326	doc-8.3	86.25
1764343678.7388272	doc-8.3	86.25
1764343678.8921978	doc-8.3	85.47
1764343679.0436099	doc-8.3	85.47
1764343679.1775465	doc-8.3	85.86
1764343679.3275676	doc-8.3	85.66
1764343679.4797068	doc-8.3	85.37
1764343679.6146066	doc-8.3	85.29
1764343679.7673938	doc-8.3	85.37
1764343679.8981645	doc-8.3	85.57
1764343680.0318475	doc-8.3	85.37
1764343680.1655562	doc-8.3	85.47
1764343680.2963793	doc-8.3	85.08
1764343680.4290736	doc-8.3	85.18
1764343680.5799649	doc-8.3	85.37
1764343680.7155006	doc-8.3	85.08
1764343680.8486335	doc-8.3	85.18
1764343680.9996948	doc-8.3	84.79
1764343681.1543202	doc-8.3	84.98
1764343681.3066833	doc-8.3	84.98
1764343681.4583418	doc-8.3	84.88
1764343681.6104362	doc-8.3	84.69
1764343681.7441304	doc-8.3	84.69
1764343681.875686	doc-8.3	85.27
1764343682.0308933	doc-8.3	84.79
1764343682.1644955	doc-8.3	84.88
1764343682.314449	doc-8.3	84.40
1764343682.461851	doc-8.3	84.59
1764343682.6102152	doc-8.3	84.59
1764343682.741463	doc-8.3	84.59
1764343682.8947914	doc-8.3	84.32
1764343683.0458171	doc-8.3	84.20
1764343683.1946027	doc-8.3	84.49
1764343683.3281565	doc-8.3	84.40
1764343683.4606578	doc-8.3	84.40
1764343683.6108541	doc-8.3	84.10
1764343683.7625043	doc-8.3	84.30
1764343683.896892	doc-8.3	84.42
1764343684.049937	doc-8.3	84.20
1764343684.1825926	doc-8.3	83.91
1764343684.3343596	doc-8.3	84.01
1764343684.4877596	doc-8.3	84.13
1764343684.6210222	doc-8.3	84.10
1764343684.7946324	doc-8.3	83.93
1764343684.9288552	doc-8.3	83.81
1764343685.0789862	doc-8.3	84.10
1764343685.2314765	doc-8.3	83.91
1764343685.3828728	doc-8.3	83.93
1764343685.5163357	doc-8.3	83.72
1764343685.6490242	doc-8.3	83.72
1764343685.798983	doc-8.3	83.81
1764343685.9510057	doc-8.3	83.81
1764343686.1036992	doc-8.3	83.54
1764343686.255321	doc-8.3	83.52
1764343686.4070551	doc-8.3	83.72
1764343686.554931	doc-8.3	83.74
1764343686.7067673	doc-8.3	83.42
1764343686.858839	doc-8.3	83.52
1764343687.0103483	doc-8.3	83.72
1764343687.1438127	doc-8.3	83.62
1764343687.2947214	doc-8.3	83.35
1764343687.4661968	doc-8.3	83.25
1764343687.6192448	doc-8.3	83.33
1764343687.7715178	doc-8.3	84.10
1764343687.9062645	doc-8.3	83.35
1764343688.0586786	doc-8.3	83.23
1764343688.2107232	doc-8.3	83.25
1764343688.3624153	doc-8.3	83.42
1764343688.4971194	doc-8.3	83.13
1764343688.6464977	doc-8.3	83.13
1764343688.798642	doc-8.3	82.67
1764343688.9508803	doc-8.3	82.74
1764343689.084042	doc-8.3	82.55
1764343689.2343867	doc-8.3	82.37
1764343689.3859694	doc-8.3	82.28
1764343689.5343268	doc-8.3	82.28
1764343689.6696336	doc-8.3	82.96
1764343689.8233123	doc-8.3	82.28
1764343689.9572296	doc-8.3	82.28
1764343690.110312	doc-8.3	82.35
1764343690.2624424	doc-8.3	82.47
1764343690.414218	doc-8.3	82.09
1764343690.5827787	doc-8.3	82.08
1764343690.7348285	doc-8.3	82.18
1764343690.8873231	doc-8.3	82.29
1764343691.0387285	doc-8.3	82.18
1764343691.1903737	doc-8.3	81.99
1764343691.338541	doc-8.3	81.90
1764343691.4873145	doc-8.3	82.19
1764343691.6217005	doc-8.3	81.99
1764343691.7746286	doc-8.3	81.98
1764343691.9428504	doc-8.3	81.98
1764343692.0946665	doc-8.3	81.98
1764343692.2465107	doc-8.3	81.87
1764343692.3810544	doc-8.3	81.69
1764343692.5313337	doc-8.3	81.69
1764343692.6652265	doc-8.3	81.98
1764343692.8146782	doc-8.3	81.98
1764343692.9668956	doc-8.3	82.19
1764343693.1004071	doc-8.3	81.80
1764343693.2331772	doc-8.3	81.99
1764343693.3665874	doc-8.3	82.67
1764343693.4994233	doc-8.3	81.69
1764343693.6290653	doc-8.3	81.50
1764343693.7616656	doc-8.3	81.79
1764343693.9146276	doc-8.3	81.79
1764343694.0481586	doc-8.3	81.79
1764343694.1985726	doc-8.3	81.51
1764343694.350812	doc-8.3	81.50
1764343694.4996514	doc-8.3	81.70
1764343694.6327605	doc-8.3	81.61
1764343694.766359	doc-8.3	82.47
1764343694.9193273	doc-8.3	81.30
1764343695.0710773	doc-8.3	82.37
1764343695.2232475	doc-8.3	81.61
1764343695.3753972	doc-8.3	81.40
1764343695.5092158	doc-8.3	81.30
1764343695.6426992	doc-8.3	81.43
1764343695.7957988	doc-8.3	81.53
1764343695.930223	doc-8.3	81.41
1764343696.084061	doc-8.3	81.12
1764343696.235414	doc-8.3	81.33
1764343696.3689563	doc-8.3	82.18
1764343696.5187037	doc-8.3	81.33
1764343696.6710722	doc-8.3	81.61
1764343696.8231041	doc-8.3	81.31
1764343696.9574478	doc-8.3	81.50
1764343697.1309888	doc-8.3	81.20
1764343697.2656307	doc-8.3	81.89
1764343697.3993552	doc-8.3	81.23
1764343697.550977	doc-8.3	81.31
1764343697.703166	doc-8.3	81.21
1764343697.8741217	doc-8.3	81.01
1764343698.0088897	doc-8.3	81.21
1764343698.1424727	doc-8.3	81.30
1764343698.2765913	doc-8.3	81.11
1764343698.4267385	doc-8.3	81.02
1764343698.5788217	doc-8.3	81.12
1764343698.712478	doc-8.3	81.30
1764343698.8624954	doc-8.3	81.30
1764343699.0150354	doc-8.3	81.01
1764343699.1493456	doc-8.3	80.91
1764343699.3032	doc-8.3	81.21
1764343699.4558525	doc-8.3	81.11
1764343699.6066065	doc-8.3	81.01
1764343699.7399511	doc-8.3	80.91
1764343699.89068	doc-8.3	81.04
1764343700.0425575	doc-8.3	81.12
1764343700.1945431	doc-8.3	80.92
1764343700.3306365	doc-8.3	80.73
1764343700.4648952	doc-8.3	81.60
1764343700.6184113	doc-8.3	81.02
